0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2366.153109114315,130.58317523877867,115.55076592250043,113.87215730491799,89.31975573784457,91.3639197520698,89.71956540204677,59.423499659126605,133.66274582362144,98.14230656063062,115.87919299221086,91.89050186774497,93.66366361187012,79.89123843146645,90.41607749787354,83.33448352517338,69.62324630939709,70.71864810608147,92.71116301750463,85.0423923068899,65.51826196005686,53.94307526832166
2368.164846961895,117.31994626706808,120.6847932095809,117.8755329265804,94.42838547428732,94.26732944761886,94.43765354743836,53.89128263692061,137.81824871173083,106.51836836825055,113.1039768886305,95.57674118792163,97.77938695143003,79.52991004354813,87.21430008462515,81.25588970367734,74.79259630436897,68.99376968989854,90.75957419655506,82.55542294095352,73.38175258520761,57.71974528172178
2370.1765848094747,123.89384422553174,118.98511757000095,118.90494500193789,98.9750449419058,97.48252165010796,94.05329058696579,60.56254557121649,145.59238165986915,106.032445330636,119.94642269693482,89.7492331989095,95.90600093052377,79.04094533955778,93.51504828932191,81.73284674019445,73.66942692214292,74.56313888947837,88.11549573960063,80.82884635114833,81.27651536542336,49.09839357439411
2372.1883226570544,124.9644527466186,119.06642366055176,113.90176887319528,93.650391106352,96.7340982159836,96.00579818762877,55.841378844937445,141.21909571638383,98.87676503091313,114.077128133548,86.47104724509485,100.18320270380691,71.10863545154281,80.29585806508925,81.84850941634886,68.02911866550929,69.45341785637643,89.05694253598013,86.47023791145963,75.27597017450027,56.04383709428055
2374.2000605046346,123.64013165978068,119.92837401659247,119.72760164234757,94.7663830465189,93.13559614066459,91.79854966344627,57.14789853520636,128.84452019752328,104.52269694985792,114.48240356917768,88.58972590651645,94.02766896479501,76.36435601046226,82.19545730114974,84.68643104014602,71.49009581072993,71.23939097998824,88.39431620920045,82.29651647764626,84.23978095668171,58.78681928240192
2376.2117983522144,121.64315551530278,122.19573861651799,119.86719239597073,97.7608175296964,99.18534211430553,87.44928404728245,58.16367013957559,132.85268978693648,107.54201655179835,118.88727142836946,95.45178169918522,91.16391463598433,79.37807682307934,93.32022361230372,85.0775317553608,75.75019384136887,71.55309059440066,95.95912187070105,87.17461674711635,78.74585035125011,58.99648432643016
2378.223536199794,128.33439244321065,125.69170894141382,115.47336804069757,94.99686794080213,103.97170086459309,90.57812791695683,57.72629500605015,135.0514393365778,106.11205860026212,111.28628684954967,100.09887683514744,94.4972897840177,73.34361882926116,91.65930194884379,83.4805149624576,78.09253115247077,72.84564924121365,95.43461486619073,86.9848310010591,77.43299195557445,54.87438469363286
2380.2352740473743,128.73756981512776,121.74444675657877,121.20842936522811,92.75860750742827,101.02076603404838,95.15920341358702,58.8057494208514,135.72829730502855,103.81563230837915,114.13149302146438,96.40901406415534,95.82155613915391,76.85832382893804,88.3291974640688,88.41721357560137,79.1035325819483,76.8167977467542,96.22953265939664,85.75563367930815,81.59351901590072,50.87269789507632
2382.247011894954,122.52275657056524,120.9533886320435,124.56857413352927,94.36008847487982,98.00592320908763,92.19569007074965,58.699944292045586,138.681190247146,107.13323193588974,122.49154346641659,90.74002335499395,93.03622431313396,84.62230473958012,92.51807468383919,91.89470629899573,75.31183591326041,76.30907267583424,99.55802366078866,90.22088709952075,77.75965448579146,55.160573606991974
2384.258749742534,129.28075489390136,127.11557090029352,117.39328961593156,93.5333511763286,98.82383672854498,90.65273384568906,57.08685707373501,134.20545070117302,110.28012883240078,114.13212626202572,93.00685709599078,92.56576125853525,78.144276571395,92.53269090999899,86.04084600671047,70.56825991761558,73.50844970819921,90.16024125509753,88.28272275891939,78.53456625704499,60.58494839486173
2386.2704875901136,132.13933660404334,112.21336904564798,124.95093698338421,92.70075898883532,102.47605399117774,100.06314855134082,59.775787318696274,137.04872660182156,97.54690525545229,122.91086513250123,98.32689473451235,96.73301265993743,75.08902877178868,91.43694586517034,86.83899391577134,73.64560321429148,77.07059925921469,90.77323590460344,88.10506674773777,84.57457012855606,57.13389530787436
2388.2822254376933,124.43463648193674,110.75695953573614,120.84840317015203,97.18192282231503,108.72022600168756,95.31054242389582,63.710089061952196,140.0040252306143,107.91138887372828,122.34103074148732,97.53017813254245,95.50644657216569,74.6633159332397,89.7457167807435,82.48331243234206,71.97271440252423,75.98214140728268,95.36735999706548,89.0614174194892,81.10936433086057,58.038147669676356
2390.293963285273,125.84826710491915,120.94608142221237,118.85835369140601,97.06952901897165,102.36449147440129,101.25162280815015,63.77293171550089,137.91969209629085,114.04418806652046,118.41459641771803,93.10211262792859,101.60129381182033,81.6194650220364,89.15867339810468,85.59016086313717,72.88549466038553,74.51418849264094,96.3781875785553,90.50529211813922,72.017096908497,57.767065067024525
2392.305701132853,132.74962054223835,133.87378437043452,131.54689533919736,99.54912551872741,104.78469195440513,98.74038855797322,62.39437521333125,142.02756286041986,108.51456721076138,121.6463607861553,97.74101223630542,101.27668029861735,77.31761281405845,92.4553282421051,90.94164887822278,76.71157235920441,70.65626755293076,92.99190167030297,87.21904268452732,82.38413864287395,57.76059235484323
2394.3174389804326,139.17087709306315,132.70146391589603,134.48769484738503,100.55955016343735,108.34463601246763,95.86128252320076,60.65782708873879,143.2439764240471,112.8253047881268,122.18631052647562,98.90443044844571,103.03814979260909,75.0686523511931,97.7148526213055,91.0331620808543,79.92203907178566,75.42095468940046,96.921520410039,86.57289479622766,82.98521047835695,57.245921348458616
2396.3291768280124,137.8368564526062,125.13347046888141,127.38655142012148,101.41632188882565,102.19658340819466,97.74092244325766,61.45833800685492,147.07063051596447,120.35702697928545,119.56579918753994,97.64737657010735,105.81630204658762,82.13511338450566,96.79702320438777,85.20780768027105,80.558453205676,82.00339388352778,98.21918435435875,90.00221045148741,75.5337268258804,56.1825143738868
2398.340914675592,132.6839173543123,126.44917425046587,127.34865826977138,105.874572458382,104.34236557854732,96.61877227417638,63.70316326006292,155.04174313840707,115.06698514075876,120.07288625459685,101.66832633590228,102.20413523500729,83.77517795684574,90.67958909712192,82.91385463450628,80.11117615236468,76.13831214886531,94.74436855833257,90.53348616653571,84.09991020980505,59.43154194571034
2400.352652523172,139.58388218616943,128.05948163421084,125.35183897230779,105.06815730066542,114.42550187941217,104.41605130334831,61.33282773427924,144.3048201075717,111.41027654264308,118.24190193700761,97.62604293657185,109.35563149526865,84.48718706541932,91.77087764662231,92.34726607293726,79.16461266976972,74.48737015641332,105.10043824175057,90.9298286083022,82.37478536789726,64.4834979536074
2402.364390370752,140.40187146519725,136.37139690374232,131.61218839575238,109.18351200567518,106.50548812519769,102.19856707082579,64.38498484853042,146.64804575652167,109.75088250109297,122.42060429705658,102.46313756134678,110.57867396528619,86.47174935577198,95.74647098588517,92.82764152495766,72.93585832291514,83.31798414302366,96.97222860137055,91.046723364531,86.20395540075616,63.01819400538596
2404.376128218332,137.18146116255147,128.5607385703332,124.22987853494206,104.58838029214351,106.91959652173685,104.97394502286701,71.39036711941569,153.87072553355642,116.50351356838192,123.26532942502521,105.28050336777301,105.18841197035557,86.95965327149258,92.63046824327127,85.36528950297543,78.48114058710252,90.42077917918392,104.58204037286582,91.58583936664242,84.44109763173616,66.13825921684361
2406.3878660659116,146.13011911909925,133.2839900402611,124.9235293484878,105.0374485834688,107.37700468434925,102.9038188718862,66.64501434050494,155.55362383636742,113.80982702151329,128.07964498595837,100.13357014389314,104.82968015137487,87.50386311393528,90.91909886559608,88.69603152112292,85.44372814817214,83.51544874769714,106.68646396619708,95.34765790174198,85.21552729550655,69.09219107598372
2408.3996039134913,143.4381730453879,128.64698884269595,129.78578068492553,109.12158048683428,111.46981254118721,103.67881011319531,63.81657677013992,156.45124366672047,115.7309341235214,133.66540804540537,98.12700666078223,111.45637441330383,85.70773950975679,94.92420351901947,94.55107621096873,82.9102500004032,83.54201893238408,106.5701597404748,90.13228509352267,87.11791321865917,63.59000489923676
2410.4113417610715,139.6485262089248,124.35957877883529,129.09534252218938,109.92639545606252,111.53223745428251,107.15955240150133,67.0426815054534,156.4977684992163,121.97581503892586,130.73595691493284,100.47844898178299,116.09293405252083,86.9098150291344,99.66941573917588,96.38779083025878,78.47519562133564,89.20323394852112,108.34045740178188,92.22331507022503,89.80138797777457,62.08987381956582
2412.4230796086513,144.69815016261097,131.96461554437352,132.9139565033924,108.74304090721925,109.95080996747527,106.24761741779635,68.44789288951333,150.9935790779152,119.3969055846458,125.18095711695062,105.1755310296628,112.82560118930722,88.8994851799069,101.00527459763387,96.01906588258784,80.66004041514601,85.45183622061168,104.74682441237962,102.78154041854815,91.68182090477289,67.07178358858157
2414.434817456231,140.72426326987346,125.7480663032251,138.69332713497136,107.42507537968045,119.38354295151352,108.85246044965221,69.90675373900406,148.5224042363927,119.03612482777619,125.60693736313218,112.09627017812754,109.50849493738181,85.69478348231654,98.97330558906035,92.10269561406568,82.99430013047791,84.8521125195684,103.68115356767413,95.36758820493813,86.90551830115976,64.83104884119996
2416.446555303811,151.28842822573532,131.25718151359771,131.5184845450818,110.26750009193765,113.0401167126339,113.82812261391356,67.32037890318263,156.11628960899696,124.01418055449001,124.14591030945681,109.43337051064508,114.24282093516307,92.51002756682503,97.075271533095,93.99981926717612,81.16467353157731,90.79711355096917,108.05299414384147,93.44606629684732,85.87880635859862,65.3975109920568
2418.4582931513905,143.21182106426588,127.95335630754856,136.41383125101095,116.67247825480777,115.42357975774513,112.18177723545367,67.63648134142878,152.85360004986927,122.59610785200047,126.45297139689481,109.8799879554479,110.9303134626735,94.23973914170668,103.22124275143425,99.65828081455987,87.78911152595524,82.18284438089188,112.24851810928332,95.15387919399093,87.92356280774786,64.3212792636154
2420.4700309989703,146.05244689886246,140.07652612930843,137.47366880613095,110.53403241669211,115.70043391248853,104.95587757703355,67.59440554904019,164.60073848597503,124.1821074063736,134.54890918988545,102.99184772672338,110.23983865526154,89.26926784554324,106.91613093173038,96.83073100867732,83.88360407069803,83.03207204618846,106.93203466664417,93.49845236646263,86.39019669919155,65.584966592245
2422.48176884655,152.60895643947669,142.4636684299409,142.83041569458342,110.59102963693418,120.82354767443677,112.02982279950497,70.67760559615681,160.43653788505432,125.89453874673767,141.4319656342812,111.8975851671563,116.80535780925369,95.31802618742527,105.17108858798157,95.1337748261958,84.70844079241874,92.420116433887,112.0702997925344,99.55790065114182,91.82241314487435,68.26076407138851
2424.49350669413,146.08202887722257,139.979556627924,145.11455815834628,123.34702937133831,124.04320957449575,120.15008329506026,75.11891426313065,152.45861869246394,125.03669595997502,140.62685354675264,120.63614626375949,118.28874519126548,99.64724139781363,100.62503641184483,98.2075319473589,93.4653779173697,93.94176544359945,113.53671526046418,102.54610770199999,93.62686247273773,70.10113919249066
2426.5052445417095,142.20258689930654,144.38971488561685,140.89910497037658,122.946173703704,117.98922935268882,116.20711479354947,73.65417997491454,153.70016079296883,126.69006457931772,136.65146053637477,116.96695292685445,118.69082713296439,97.23929857279617,103.44681140039475,101.120280092401,94.357646323115,89.17680209537627,107.30719092381058,103.39867872907878,88.05955151466048,71.53659385958423
2428.5169823892893,149.64008540190036,140.50856763007414,143.28507883813828,108.77894682304954,116.13868814027984,113.08766998470837,70.08106174934716,154.20173400326377,129.6021696417407,134.0413446621042,116.91445203399684,120.77476960205044,96.29381622034134,108.69754821797359,102.51120368643694,87.61648020372526,89.59626060869601,110.58522836207091,107.35671294995683,88.93473024670192,71.48240887731004
2430.528720236869,147.97546218427007,134.97502830350965,146.21356550329557,113.43228890331329,123.55286930267067,114.19660703941203,71.20876386755359,168.09225527634172,129.7170487794068,132.72976457008474,113.79464772747625,111.51003658157025,89.97947160887672,100.53892326938077,101.3168465337283,84.78450575186694,92.34410020896883,110.50213360445822,99.11578475583757,92.4550410595342,69.1217835431208
2432.5404580844493,146.35716081234924,139.6634959654131,144.91011887328918,119.26221655876438,126.83646322308198,113.76990509065298,66.93394918862187,166.70408280927367,133.32933523681376,142.90952224360166,110.99054492759443,117.16846743725728,97.04554739358746,104.83978341150666,99.07639160190604,85.35474096578848,89.58445249879138,110.22130838788668,104.77282703039478,94.17901615611092,67.83668932994216
